id,source,split,label,label_idx,group,path,cache,seg_cache
41610,plantvillage,train,Tomato___Late_blight,30,pv:single:127f2df5-4da2-40ef-ba65-91a732f2498e___GHLB_PS Leaf 40.1 Day 18,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/127f2df5-4da2-40ef-ba65-91a732f2498e___GHLB_PS Leaf 40.1 Day 18.jpg,/workspace/plant-disease/data/cache/plantvillage/41610.jpg,/workspace/plant-disease/data/cache/plantvillage/41610_seg.jpg
41611,plantvillage,val,Tomato___Late_blight,30,pv:single:45c8ee5d-1476-4306-a8c6-6a4cbd80f5cb___GHLB2 Leaf 8900,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/45c8ee5d-1476-4306-a8c6-6a4cbd80f5cb___GHLB2 Leaf 8900.JPG,/workspace/plant-disease/data/cache/plantvillage/41611.jpg,/workspace/plant-disease/data/cache/plantvillage/41611_seg.jpg
41612,plantvillage,train,Tomato___Late_blight,30,pv:single:92abc2a8-b18b-45f9-bf9a-c774cc040ac7___GHLB2 Leaf 149.2,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/92abc2a8-b18b-45f9-bf9a-c774cc040ac7___GHLB2 Leaf 149.2.JPG,/workspace/plant-disease/data/cache/plantvillage/41612.jpg,/workspace/plant-disease/data/cache/plantvillage/41612_seg.jpg
41613,plantvillage,val,Tomato___Late_blight,30,pv:single:fd26b445-5839-4337-858c-a91dfdd812cc___GHLB2 Leaf 8743,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/fd26b445-5839-4337-858c-a91dfdd812cc___GHLB2 Leaf 8743.JPG,/workspace/plant-disease/data/cache/plantvillage/41613.jpg,/workspace/plant-disease/data/cache/plantvillage/41613_seg.jpg
41614,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::210.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/f27d1b5c-46e2-442f-846d-dd5c6018bb2a___RS_Late.B 6984.JPG,/workspace/plant-disease/data/cache/plantvillage/41614.jpg,/workspace/plant-disease/data/cache/plantvillage/41614_seg.jpg
41615,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::210.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B 6985.JPG,/workspace/plant-disease/data/cache/plantvillage/41615.jpg,/workspace/plant-disease/data/cache/plantvillage/41615_seg.jpg
41616,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::210.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/69a7bc98-0c0d-4391-ad2f-2fa91a5d51ac___RS_Late.B 6986.JPG,/workspace/plant-disease/data/cache/plantvillage/41616.jpg,/workspace/plant-disease/data/cache/plantvillage/41616_seg.jpg
41617,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::210.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/e5c62da4-e09d-4dc5-a5b1-63a5f85826de___RS_Late.B 6981.JPG,/workspace/plant-disease/data/cache/plantvillage/41617.jpg,/workspace/plant-disease/data/cache/plantvillage/41617_seg.jpg
41618,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::133.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/e920998f-6980-4011-90f7-78fdc1c4eaad___RS_Late.B 6118.JPG,/workspace/plant-disease/data/cache/plantvillage/41618.jpg,/workspace/plant-disease/data/cache/plantvillage/41618_seg.jpg
41619,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::133.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/c0b62c7a-4b0c-43d6-80d9-d5c6eef43325___RS_Late.B 6114.JPG,/workspace/plant-disease/data/cache/plantvillage/41619.jpg,/workspace/plant-disease/data/cache/plantvillage/41619_seg.jpg
41620,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::133.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/08c1db4d-e947-4499-beff-ed2d8025d725___RS_Late.B 6113.JPG,/workspace/plant-disease/data/cache/plantvillage/41620.jpg,/workspace/plant-disease/data/cache/plantvillage/41620_seg.jpg
41621,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::133.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/d648ce42-6742-44b2-95b9-a01b24e3054a___RS_Late.B 6116.JPG,/workspace/plant-disease/data/cache/plantvillage/41621.jpg,/workspace/plant-disease/data/cache/plantvillage/41621_seg.jpg
41622,plantvillage,train,Tomato___Late_blight,30,pv:single:814df7b9-2950-4628-a03c-bfae17a4f0a8___GHLB2 Leaf 146.1,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/814df7b9-2950-4628-a03c-bfae17a4f0a8___GHLB2 Leaf 146.1.JPG,/workspace/plant-disease/data/cache/plantvillage/41622.jpg,/workspace/plant-disease/data/cache/plantvillage/41622_seg.jpg
41623,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::137.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/50dd04a3-18a8-4a34-bbba-5e6f851742f5___RS_Late.B 6141.JPG,/workspace/plant-disease/data/cache/plantvillage/41623.jpg,/workspace/plant-disease/data/cache/plantvillage/41623_seg.jpg
41624,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::137.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/11b2caf9-a56c-4d3e-bea4-a5d00affd161___RS_Late.B 6140.JPG,/workspace/plant-disease/data/cache/plantvillage/41624.jpg,/workspace/plant-disease/data/cache/plantvillage/41624_seg.jpg
41625,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::137.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/a41982b4-98ca-40de-a386-96e865a3dd21___RS_Late.B 6138.JPG,/workspace/plant-disease/data/cache/plantvillage/41625.jpg,/workspace/plant-disease/data/cache/plantvillage/41625_seg.jpg
41626,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::137.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/c5a7ebaa-df40-4cea-87d0-1f87ad7f58c0___RS_Late.B 6143.JPG,/workspace/plant-disease/data/cache/plantvillage/41626.jpg,/workspace/plant-disease/data/cache/plantvillage/41626_seg.jpg
41627,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::206.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/c14302ad-0333-4038-8b4f-a4f75049fbaa___RS_Late.B 6939.JPG,/workspace/plant-disease/data/cache/plantvillage/41627.jpg,/workspace/plant-disease/data/cache/plantvillage/41627_seg.jpg
41628,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::206.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/6dbef77b-50b6-4d0f-970a-d86f9df2254e___RS_Late.B 6936.JPG,/workspace/plant-disease/data/cache/plantvillage/41628.jpg,/workspace/plant-disease/data/cache/plantvillage/41628_seg.jpg
41629,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::206.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/370b9866-9a0d-4541-aaf1-cfefa1d2268c___RS_Late.B 6938.JPG,/workspace/plant-disease/data/cache/plantvillage/41629.jpg,/workspace/plant-disease/data/cache/plantvillage/41629_seg.jpg
41630,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::206.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/c8fca126-5379-4a48-8de1-5fcc8643999b___RS_Late.B 6934.JPG,/workspace/plant-disease/data/cache/plantvillage/41630.jpg,/workspace/plant-disease/data/cache/plantvillage/41630_seg.jpg
41631,plantvillage,train,Tomato___Late_blight,30,pv:single:989d984b-eaef-4ae1-a850-c2ae65961bdf___GHLB2 Leaf 9026,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/989d984b-eaef-4ae1-a850-c2ae65961bdf___GHLB2 Leaf 9026.JPG,/workspace/plant-disease/data/cache/plantvillage/41631.jpg,/workspace/plant-disease/data/cache/plantvillage/41631_seg.jpg
41632,plantvillage,train,Tomato___Late_blight,30,pv:single:601bb6d6-6959-40d1-b0f4-5f7030172995___GHLB2 Leaf 126,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/601bb6d6-6959-40d1-b0f4-5f7030172995___GHLB2 Leaf 126.JPG,/workspace/plant-disease/data/cache/plantvillage/41632.jpg,/workspace/plant-disease/data/cache/plantvillage/41632_seg.jpg
41633,plantvillage,val,Tomato___Late_blight,30,pv:single:0862d3c1-82db-4f51-9acf-4908a7733600___GHLB2 Leaf 9005,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/0862d3c1-82db-4f51-9acf-4908a7733600___GHLB2 Leaf 9005.JPG,/workspace/plant-disease/data/cache/plantvillage/41633.jpg,/workspace/plant-disease/data/cache/plantvillage/41633_seg.jpg
41634,plantvillage,train,Tomato___Late_blight,30,pv:single:27ffa018-265a-4ae7-9c3d-66586f28f342___GHLB2 Leaf 9044,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/27ffa018-265a-4ae7-9c3d-66586f28f342___GHLB2 Leaf 9044.JPG,/workspace/plant-disease/data/cache/plantvillage/41634.jpg,/workspace/plant-disease/data/cache/plantvillage/41634_seg.jpg
41635,plantvillage,train,Tomato___Late_blight,30,pv:single:5614e19d-53b7-4509-98e3-478712039c80___GHLB2 Leaf 8997,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/5614e19d-53b7-4509-98e3-478712039c80___GHLB2 Leaf 8997.JPG,/workspace/plant-disease/data/cache/plantvillage/41635.jpg,/workspace/plant-disease/data/cache/plantvillage/41635_seg.jpg
41636,plantvillage,train,Tomato___Late_blight,30,pv:single:a6c7381f-fcfb-484b-a2f5-a435b66f5ea2___GHLB2 Leaf 112,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/a6c7381f-fcfb-484b-a2f5-a435b66f5ea2___GHLB2 Leaf 112.JPG,/workspace/plant-disease/data/cache/plantvillage/41636.jpg,/workspace/plant-disease/data/cache/plantvillage/41636_seg.jpg
41637,plantvillage,train,Tomato___Late_blight,30,pv:single:a2405206-ef97-4d3c-b143-ec07ac51f89e___GHLB2 Leaf 8555,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/a2405206-ef97-4d3c-b143-ec07ac51f89e___GHLB2 Leaf 8555.JPG,/workspace/plant-disease/data/cache/plantvillage/41637.jpg,/workspace/plant-disease/data/cache/plantvillage/41637_seg.jpg
41638,plantvillage,train,Tomato___Late_blight,30,pv:single:558681eb-ad2c-4c93-a347-c140f7e4517a___GHLB2 Leaf 116.1,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/558681eb-ad2c-4c93-a347-c140f7e4517a___GHLB2 Leaf 116.1.JPG,/workspace/plant-disease/data/cache/plantvillage/41638.jpg,/workspace/plant-disease/data/cache/plantvillage/41638_seg.jpg
41639,plantvillage,train,Tomato___Late_blight,30,pv:single:7048f52e-7b68-43d2-81d7-a146d5a73407___GHLB2 Leaf 8708,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/7048f52e-7b68-43d2-81d7-a146d5a73407___GHLB2 Leaf 8708.JPG,/workspace/plant-disease/data/cache/plantvillage/41639.jpg,/workspace/plant-disease/data/cache/plantvillage/41639_seg.jpg
41640,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::225.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/bea930ce-b822-464c-9c2b-8e181d0ba3f8___RS_Late.B 7127.JPG,/workspace/plant-disease/data/cache/plantvillage/41640.jpg,/workspace/plant-disease/data/cache/plantvillage/41640_seg.jpg
41641,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::225.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/64a054b2-4375-48ff-aca3-f823d64d831e___RS_Late.B 7123.JPG,/workspace/plant-disease/data/cache/plantvillage/41641.jpg,/workspace/plant-disease/data/cache/plantvillage/41641_seg.jpg
41642,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::225.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/a06cd325-69d3-476c-a515-7e836bb39f3a___RS_Late.B 7126.JPG,/workspace/plant-disease/data/cache/plantvillage/41642.jpg,/workspace/plant-disease/data/cache/plantvillage/41642_seg.jpg
41643,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::225.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/92abb825-be04-4ddd-a5d6-68b5c3900ba6___RS_Late.B 7128.JPG,/workspace/plant-disease/data/cache/plantvillage/41643.jpg,/workspace/plant-disease/data/cache/plantvillage/41643_seg.jpg
41644,plantvillage,train,Tomato___Late_blight,30,pv:single:283ff0be-6e5e-4b4e-bf21-639780b77ffc___GHLB2 Leaf 8636,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/283ff0be-6e5e-4b4e-bf21-639780b77ffc___GHLB2 Leaf 8636.JPG,/workspace/plant-disease/data/cache/plantvillage/41644.jpg,/workspace/plant-disease/data/cache/plantvillage/41644_seg.jpg
41645,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::112.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/b9478b81-3911-4589-b169-84c1e1971906___RS_Late.B 5579.JPG,/workspace/plant-disease/data/cache/plantvillage/41645.jpg,/workspace/plant-disease/data/cache/plantvillage/41645_seg.jpg
41646,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::112.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/772e3007-0263-45ec-b7f2-fd283d3fcd90___RS_Late.B 5578.JPG,/workspace/plant-disease/data/cache/plantvillage/41646.jpg,/workspace/plant-disease/data/cache/plantvillage/41646_seg.jpg
41647,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::112.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/edab4e30-5e08-4bf9-92eb-695d4472add6___RS_Late.B 5582.JPG,/workspace/plant-disease/data/cache/plantvillage/41647.jpg,/workspace/plant-disease/data/cache/plantvillage/41647_seg.jpg
41648,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::112.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/f2f22a54-7995-4b43-83bf-5a0fba777466___RS_Late.B 5583.JPG,/workspace/plant-disease/data/cache/plantvillage/41648.jpg,/workspace/plant-disease/data/cache/plantvillage/41648_seg.jpg
41649,plantvillage,train,Tomato___Late_blight,30,pv:single:08f6ed0a-4cd0-4bd3-8983-469002cad2d9___GHLB2 Leaf 9078,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/08f6ed0a-4cd0-4bd3-8983-469002cad2d9___GHLB2 Leaf 9078.JPG,/workspace/plant-disease/data/cache/plantvillage/41649.jpg,/workspace/plant-disease/data/cache/plantvillage/41649_seg.jpg
41650,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::193.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/a5d04e98-7eb0-487a-a000-34455226557f___RS_Late.B 6800.JPG,/workspace/plant-disease/data/cache/plantvillage/41650.jpg,/workspace/plant-disease/data/cache/plantvillage/41650_seg.jpg
41651,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::193.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/f43df4fe-4544-4831-b9f9-a3c7b470b0e0___RS_Late.B 6801.JPG,/workspace/plant-disease/data/cache/plantvillage/41651.jpg,/workspace/plant-disease/data/cache/plantvillage/41651_seg.jpg
41652,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::193.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/bba9c7cc-21d8-43b7-acb2-9c079f810f89___RS_Late.B 6798.JPG,/workspace/plant-disease/data/cache/plantvillage/41652.jpg,/workspace/plant-disease/data/cache/plantvillage/41652_seg.jpg
41653,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::193.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/225d8d96-41c1-4a03-b02d-0c1ca8c2017a___RS_Late.B 6795.JPG,/workspace/plant-disease/data/cache/plantvillage/41653.jpg,/workspace/plant-disease/data/cache/plantvillage/41653_seg.jpg
41654,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::223.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/58a1fb7e-5af6-42f1-8694-c76fd80ebf05___RS_Late.B 7108.JPG,/workspace/plant-disease/data/cache/plantvillage/41654.jpg,/workspace/plant-disease/data/cache/plantvillage/41654_seg.jpg
41655,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::223.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/4431e0a9-f61b-4eff-a592-506a6c6606b2___RS_Late.B 7104.JPG,/workspace/plant-disease/data/cache/plantvillage/41655.jpg,/workspace/plant-disease/data/cache/plantvillage/41655_seg.jpg
41656,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::223.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/418ae1d4-d0b0-4bfa-9fa2-2fe0f6841487___RS_Late.B 7105.JPG,/workspace/plant-disease/data/cache/plantvillage/41656.jpg,/workspace/plant-disease/data/cache/plantvillage/41656_seg.jpg
41657,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::223.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/37f580bd-7070-4cb0-b4ab-53b78ffc96ae___RS_Late.B 7109.JPG,/workspace/plant-disease/data/cache/plantvillage/41657.jpg,/workspace/plant-disease/data/cache/plantvillage/41657_seg.jpg
41658,plantvillage,train,Tomato___Late_blight,30,pv:single:d1f8e85b-aa57-460d-8ea2-90ceb345478c___GHLB Leaf 2.7 Day 12,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/d1f8e85b-aa57-460d-8ea2-90ceb345478c___GHLB Leaf 2.7 Day 12.JPG,/workspace/plant-disease/data/cache/plantvillage/41658.jpg,/workspace/plant-disease/data/cache/plantvillage/41658_seg.jpg
41659,plantvillage,train,Tomato___Late_blight,30,pv:single:8061d6e6-8237-4ad3-9270-b6711e3819dd___GHLB2 Leaf 8539,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/8061d6e6-8237-4ad3-9270-b6711e3819dd___GHLB2 Leaf 8539.JPG,/workspace/plant-disease/data/cache/plantvillage/41659.jpg,/workspace/plant-disease/data/cache/plantvillage/41659_seg.jpg
41660,plantvillage,train,Tomato___Late_blight,30,pv:single:507c7851-098d-456f-b7c6-49754caa5ee8___GHLB2 Leaf 9082,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/507c7851-098d-456f-b7c6-49754caa5ee8___GHLB2 Leaf 9082.JPG,/workspace/plant-disease/data/cache/plantvillage/41660.jpg,/workspace/plant-disease/data/cache/plantvillage/41660_seg.jpg
41661,plantvillage,train,Tomato___Late_blight,30,pv:single:b5e5a3bd-a8c8-46fc-928f-f0bb083b9a4e___GHLB2 Leaf 8550,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/b5e5a3bd-a8c8-46fc-928f-f0bb083b9a4e___GHLB2 Leaf 8550.JPG,/workspace/plant-disease/data/cache/plantvillage/41661.jpg,/workspace/plant-disease/data/cache/plantvillage/41661_seg.jpg
41662,plantvillage,train,Tomato___Late_blight,30,pv:single:29eb16c9-e283-46f3-b373-4cfb2cd511d2___GHLB2 Leaf 9055,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/29eb16c9-e283-46f3-b373-4cfb2cd511d2___GHLB2 Leaf 9055.JPG,/workspace/plant-disease/data/cache/plantvillage/41662.jpg,/workspace/plant-disease/data/cache/plantvillage/41662_seg.jpg
41663,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::176.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/fbbe43eb-7d70-4053-97ac-908fb9af1a6f___RS_Late.B 6587.JPG,/workspace/plant-disease/data/cache/plantvillage/41663.jpg,/workspace/plant-disease/data/cache/plantvillage/41663_seg.jpg
41664,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::176.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/4be05670-885c-4a87-a22a-dfb89f0b15d0___RS_Late.B 6588.JPG,/workspace/plant-disease/data/cache/plantvillage/41664.jpg,/workspace/plant-disease/data/cache/plantvillage/41664_seg.jpg
41665,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::176.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/bd38d701-9972-4472-852c-b4e27f6d72e2___RS_Late.B 6581.JPG,/workspace/plant-disease/data/cache/plantvillage/41665.jpg,/workspace/plant-disease/data/cache/plantvillage/41665_seg.jpg
41666,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::176.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/12d62ed2-a145-4400-824d-3e4d5f64418a___RS_Late.B 6586.JPG,/workspace/plant-disease/data/cache/plantvillage/41666.jpg,/workspace/plant-disease/data/cache/plantvillage/41666_seg.jpg
41667,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::31.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/e56bc72a-6c24-4746-bd53-741c470e1be2___RS_Late.B 4990.JPG,/workspace/plant-disease/data/cache/plantvillage/41667.jpg,/workspace/plant-disease/data/cache/plantvillage/41667_seg.jpg
41668,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::31.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/534dba84-d298-46bc-ac4a-c23e7c982ee4___RS_Late.B 4993.JPG,/workspace/plant-disease/data/cache/plantvillage/41668.jpg,/workspace/plant-disease/data/cache/plantvillage/41668_seg.jpg
41669,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::31.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/b15c92e9-6973-415c-80fe-82703ff722f7___RS_Late.B 4994.JPG,/workspace/plant-disease/data/cache/plantvillage/41669.jpg,/workspace/plant-disease/data/cache/plantvillage/41669_seg.jpg
41670,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::31.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/d984c49c-ff38-46b9-a176-b966c8c8f9ef___RS_Late.B 4991.JPG,/workspace/plant-disease/data/cache/plantvillage/41670.jpg,/workspace/plant-disease/data/cache/plantvillage/41670_seg.jpg
41671,plantvillage,train,Tomato___Late_blight,30,pv:single:cf17b854-3985-4aaa-a044-9babdc780668___GHLB2 Leaf 8775,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/cf17b854-3985-4aaa-a044-9babdc780668___GHLB2 Leaf 8775.JPG,/workspace/plant-disease/data/cache/plantvillage/41671.jpg,/workspace/plant-disease/data/cache/plantvillage/41671_seg.jpg
41672,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::75.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/1d6d043a-9df9-49ec-9b0f-e40a8e7f409f___RS_Late.B 5287.JPG,/workspace/plant-disease/data/cache/plantvillage/41672.jpg,/workspace/plant-disease/data/cache/plantvillage/41672_seg.jpg
41673,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::75.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/92508617-1037-4d3f-b2c2-c9f0c15c3263___RS_Late.B 5286.JPG,/workspace/plant-disease/data/cache/plantvillage/41673.jpg,/workspace/plant-disease/data/cache/plantvillage/41673_seg.jpg
41674,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::75.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/0605d1be-b99b-408d-bace-e5ba23e72b27___RS_Late.B 5282.JPG,/workspace/plant-disease/data/cache/plantvillage/41674.jpg,/workspace/plant-disease/data/cache/plantvillage/41674_seg.jpg
41675,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::75.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/89a3122f-8ff0-453f-8677-b713ea76dddd___RS_Late.B 5284.JPG,/workspace/plant-disease/data/cache/plantvillage/41675.jpg,/workspace/plant-disease/data/cache/plantvillage/41675_seg.jpg
41676,plantvillage,train,Tomato___Late_blight,30,pv:single:4ab57bec-a118-4686-a9dd-f6ee3cdd0c55___GHLB2 Leaf 8695,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/4ab57bec-a118-4686-a9dd-f6ee3cdd0c55___GHLB2 Leaf 8695.JPG,/workspace/plant-disease/data/cache/plantvillage/41676.jpg,/workspace/plant-disease/data/cache/plantvillage/41676_seg.jpg
41677,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::181.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/067fa506-1859-485a-9a17-53aaf0e8b1c3___RS_Late.B 6641.JPG,/workspace/plant-disease/data/cache/plantvillage/41677.jpg,/workspace/plant-disease/data/cache/plantvillage/41677_seg.jpg
41678,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::181.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/fbd28294-04c7-4f8a-8576-f523856c46d9___RS_Late.B 6640.JPG,/workspace/plant-disease/data/cache/plantvillage/41678.jpg,/workspace/plant-disease/data/cache/plantvillage/41678_seg.jpg
41679,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::181.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/73e493c6-3149-451d-b4e4-39aa10d02113___RS_Late.B 6642.JPG,/workspace/plant-disease/data/cache/plantvillage/41679.jpg,/workspace/plant-disease/data/cache/plantvillage/41679_seg.jpg
41680,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::181.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/46e4103f-f240-48cc-ae17-9466fcbec332___RS_Late.B 6650.JPG,/workspace/plant-disease/data/cache/plantvillage/41680.jpg,/workspace/plant-disease/data/cache/plantvillage/41680_seg.jpg
41681,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::74.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/25de48a3-1b15-42cd-9e6c-795207f252c8___RS_Late.B 5237.JPG,/workspace/plant-disease/data/cache/plantvillage/41681.jpg,/workspace/plant-disease/data/cache/plantvillage/41681_seg.jpg
41682,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::74.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/853e9c8a-d5b3-4fff-a9a3-f047812aa4a3___RS_Late.B 5240.JPG,/workspace/plant-disease/data/cache/plantvillage/41682.jpg,/workspace/plant-disease/data/cache/plantvillage/41682_seg.jpg
41683,plantvillage,train,Tomato___Late_blight,30,pv:Tomato___Late_blight:::74.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Late_blight/18568211-18d7-453f-84a4-d22e2088ec33___RS_Late.B 5239.JPG,/workspace/plant-disease/data/cache/plantvillage/41683.jpg,/workspace/plant-disease/data/cache/plantvillage/41683_seg.jpg
